frequency_hz,Warm_Tube_Subtle_actual_db,Warm_Tube_Subtle_tone_only_db,Warm_Tube_Reference_actual_db,Warm_Tube_Reference_tone_only_db,Warm_Tube_Rich_actual_db,Warm_Tube_Rich_tone_only_db
827.1253835635413,-1.996280306045867,0.0037196939541319154,-2.769180911069516,0.23081908893048458,-3.716913271260541,0.28308672873946183
841.5698072594806,-2.000062807153485,-6.28071534847445e-05,-2.7797143966820252,0.22028560331797858,-3.7421387971137476,0.25786120288625447
856.2664797438792,-2.0038477194641384,-0.0038477194641361977,-2.7904910654657216,0.20950893453428227,-3.76740406430796,0.23259593569204037
871.2198061389217,-2.007640154580476,-0.007640154580476347,-2.8015065279049205,0.19849347209507995,-3.7927069133930646,0.2072930866069367
886.4342684952172,-2.0114452470041178,-0.011445247004116194,-2.812756471592373,0.18724352840762656,-3.8180471325138883,0.1819528674861139
901.9144271352291,-2.015268158975995,-0.015268158975993741,-2.8242367758384503,0.17576322416155177,-3.843426330513152,0.15657366948684592
917.6649220201691,-2.019114085328417,-0.019114085328417563,-2.8359436179334647,0.1640563820665385,-3.8688477964622194,0.13115220353778334
933.690474140758,-2.0229882582908676,-0.02298825829086869,-2.847873570128515,0.1521264298714824,-3.8943163479783394,0.10568365202165866
949.9958869322826,-2.0268959522000296,-0.026895952200026944,-2.860023686648115,0.1399763133518871,-3.9198381703634855,0.08016182963651708
966.5860477143506,-2.0308424880329365,-0.030842488032935027,-2.872391580177033,0.1276084198229686,-3.9454206482688967,0.05457935173110337
983.4659291558033,-2.0348332377247065,-0.03483323772470704,-2.8849754874798395,0.11502451252015977,-3.9710721913086733,0.028927808691325253
1000.640590765201,-2.038873628174546,-0.03887362817454427,-2.897774323903344,0.10222567609665659,-3.9968020547746668,0.003197945225335039
1018.1151804073364,-2.0429691448672997,-0.04296914486730219,-2.91078772664866,0.08921227335133973,-4.022620156396812,-0.022620156396811752
1035.8949358462426,-2.047125335037849,-0.04712533503784762,-2.9240160867751808,0.07598391322481966,-4.048536889939757,-0.04853688993975672
1053.9851863151314,-2.0513478102514418,-0.05134781025144083,-2.9374605699340623,0.06253943006593603,-4.074562936285376,-0.07456293628537494
1072.3913541137636,-2.0556422483220556,-0.05564224832205403,-2.9511231258883512,0.04887687411164806,-4.100709072631907,-0.10070907263190942
1091.118956233703,-2.0600143944191323,-0.060014394419133074,-2.9650064868257453,0.03499351317425564,-4.126985980401063,-0.12698598040106607
1110.1736060119613,-2.0644700612474063,-0.06447006124740755,-2.9791141544790283,0.020885845520972578,-4.153404052536266,-0.1534040525362648
1129.5610148135117,-2.069015128129531,-0.06901512812953013,-2.993450375987408,0.006549624012592874,-4.1799732009672095,-0.17997320096720784
1149.286993743195,-2.0736555388344207,-0.07365553883442091,-3.008020108365411,-0.008020108365413649,-4.206702665194243,-0.20670266519424363
1169.357455387518,-2.078397297944295,-0.07839729794429538,-3.022828971344968,-0.022828971344969372,-4.233600823164279,-0.23360082316427772
1189.7784155868665,-2.083246465558917,-0.08324646555891585,-3.037883188242186,-0.037883188242188545,-4.260675005887458,-0.26067500588745657
1210.55599523867,-2.0882091500892015,-0.08820915008919902,-3.053189514372035,-0.053189514372033286,-4.287931317523109,-0.28793131752310774
1231.6964221320522,-2.0932914988782407,-0.09329149887823991,-3.0687551524029515,-0.06875515240295352,-4.315374463013037,-0.3153744630130359
1253.2060328145315,-2.0984996863521115,-0.09849968635211169,-3.084587653894651,-0.08458765389465123,-4.343007585670721,-0.34300758567072065
1275.0912744913014,-2.103839899381494,-0.10383989938149404,-3.10069480612603,-0.10069480612603106,-4.3708321174544515,-0.3708321174544501
1297.3587069577018,-2.1093183194880267,-0.10931831948802728,-3.1170845031820864,-0.11708450318208566,-4.3988476449569305,-0.39884764495693037
1320.0150045654193,-2.114941101513988,-0.11494110151398847,-3.133764600149574,-0.13376460014957134,-4.42705179437235,-0.4270517943723492
1343.0669582230285,-2.1207143483225006,-0.12071434832250107,-3.150742749158508,-0.15074274915850597,-4.455440138838112,-0.4554401388381129
1366.5214774314813,-2.1266440810749083,-0.12664408107490724,-3.168026215940665,-0.16802621594066514,-4.484006131566164,-0.4840061315661653
1390.3855923551212,-2.1327362045861933,-0.13273620458619534,-3.185621675548465,-0.18562167554846526,-4.512741068023139,-0.5127410680231383
1414.666455928888,-2.1389964672381763,-0.13899646723817435,-3.2035349858844886,-0.2035349858844898,-4.54163408006983,-0.54163408006983
1439.371346002303,-2.1454304148972128,-0.14543041489721212,-3.2217709377988712,-0.22177093779887075,-4.570672164384385,-0.5706721643843886
1464.5076675209068,-2.152043338253799,-0.15204333825379887,-3.2403329806864614,-0.24033298068646325,-4.599840246673562,-0.5998402466735638
1490.0829547457836,-2.158840213004303,-0.1588402130043043,-3.259222922801665,-0.25922292280166453,-4.629121282042131,-0.6291212820421306
1516.1048735118525,-2.1658256322706855,-0.16582563227068614,-3.2784406059303812,-0.27844060593037867,-4.658496390557171,-0.6584963905571692
1542.5812235255987,-2.173003730675945,-0.1730037306759446,-3.2979835546328324,-0.29798355463283177,-4.687945025400517,-0.6879450254005169
1569.5199407029215,-2.1803780995241975,-0.18037809952419745,-3.3178466010271253,-0.3178466010271236,-4.717445169206764,-0.7174451692067639
1596.9290995478175,-2.1879516925721583,-0.1879516925721583,-3.3380214870335223,-0.3380214870335242,-4.746973552245498,-0.7469735522454956
1624.8169155725934,-2.195726721976566,-0.19572672197656504,-3.358496447201744,-0.35849644720174184,-4.776505884135338,-0.7765058841353384
1653.1917477603627,-2.2037045441043044,-0.20370454410430688,-3.37925577665752,-0.3792557766575217,-4.806017088917026,-0.8060170889170251
1682.0621010705213,-2.2118855350592255,-0.2118855350592242,-3.4002793904098443,-0.40027939040984495,-4.835481531662655,-0.8354815316626562
1711.4366289880006,-2.220268955976656,-0.22026895597665547,-3.4215423821852085,-0.4215423821852081,-4.864873223577749,-0.8648732235777489
1741.3241361170255,-2.2288528084113346,-0.22885280841133362,-3.443014593135163,-0.4430145931351653,-4.894165991842332,-0.8941659918423315
1771.733580820165,-2.2376336804638344,-0.237633680463834,-3.464660203126693,-0.4646602031266945,-4.9233336004462664,-0.9233336004462656
1802.6740779034878,-2.246606584691691,-0.24660658469168914,-3.486437359800462,-0.48643735980046315,-4.952349809099842,-0.9523498090998405
1834.1549013485865,-2.2557647893310024,-0.25576478933100166,-3.5082978630792367,-0.508297863079237,-4.981188359006595,-0.9811883590065957
1866.185487092333,-2.2650996449042684,-0.2650996449042682,-3.5301869251725804,-0.5301869251725808,-5.009822876963403,-1.0098228769634034
1898.7754358551642,-2.2746004089333622,-0.2746004089333628,-3.5520430281604094,-0.5520430281604084,-5.038226692792226,-1.038226692792227
1931.9345160187668,-2.2842540721841558,-0.28425407218415505,-3.5737979027447904,-0.5737979027447927,-5.0663725695219455,-1.0663725695219461
1965.6726665540064,-2.2940451906558796,-0.29404519065587903,-3.5953766524414013,-0.5953766524413985,-5.094232350768753,-1.0942323507687552
2000.0000000000002,-2.3039557283511227,-0.3039557283511203,-3.6166980470825365,-0.6166980470825366,-5.121776535296153,-1.1217765352961533
2034.9268054952129,-2.3139649167236125,-0.3139649167236122,-3.637675007713784,-0.6376750077137823,-5.148973794423739,-1.1489737944237375
2070.463551861476,-2.324049137535154,-0.32404913753515313,-3.6582153015384637,-0.6582153015384626,-5.175790453578667,-1.175790453578665
2106.6208907418745,-2.3341818366393783,-0.3341818366393765,-3.6782224602729596,-0.6782224602729602,-5.202189964458902,-1.202189964458902
2143.409659793421,-2.3443334768657835,-0.3443334768657831,-3.6975969280436844,-0.6975969280436847,-5.228132398738757,-1.2281323987387587
2180.8408859355054,-2.3544715386542894,-0.35447153865429065,-3.7162374357995627,-0.7162374357995627,-5.253573997639647,-1.2535739976396476
2218.925788655044,-2.364560577286978,-0.3645605772869787,-3.734042588373121,-0.7340425883731203,-5.27846681375105,-1.2784668137510495
2257.675783369377,-2.3745623454185925,-0.37456234541859307,-3.7509126382317164,-0.7509126382317145,-5.302758481949312,-1.302758481949312
2297.1024848478764,-2.3844359890058784,-0.3844359890058785,-3.76675140726126,-0.7667514072612602,-5.326392154929187,-1.3263921549291866
2337.2177106933023,-2.3941383236319913,-0.39413832363199197,-3.781468305496917,-0.781468305496918,-5.3493066355828915,-1.3493066355828895
2378.0334848839802,-2.403624196526118,-0.4036241965261161,-3.7949803845511214,-0.7949803845511199,-5.371436733174184,-1.3714367331741832
2419.562041377803,-2.41284693726646,-0.4128469372664587,-3.8072143546697745,-0.807214354669775,-5.392713862958088,-1.3927138629580893
2461.815827779204,-2.4217588972342434,-0.42175889723424315,-3.8181084889150414,-0.8181084889150404,-5.4130668997354086,-1.4130668997354072
2504.807509070147,-2.430312074392472,-0.4303120743924716,-3.8276143367825526,-0.8276143367825567,-5.432423285031302,-1.4324232850313021
2548.549971406267,-2.4384588160169827,-0.4384588160169814,-3.835698173179678,-0.835698173179677,-5.4507103755361115,-1.4507103755361126
2593.0563259793353,-2.446152587771604,-0.4461525877716036,-3.8423421172850034,-0.8423421172850045,-5.467857007666303,-1.4678570076662996
2638.3399129471436,-2.4533487932185194,-0.45334879321852006,-3.847544869057637,-0.8475448690576359,-5.48379524023442,-1.483795240234419
2684.4143054320243,-2.460005623768328,-0.46000562376832754,-3.8513220283021483,-0.8513220283021478,-5.498462225048167,-1.4984622250481667
2731.2933135892195,-2.466084915515294,-0.46608491551529474,-3.8537059809981926,-0.8537059809981938,-5.511802144594558,-1.5118021445945573
2778.9909887462754,-2.4715529866810506,-0.47155298668105056,-3.8547453585948457,-0.8547453585948448,-5.523768147689342,-1.523768147689342
2827.5216276147203,-2.476381427810073,-0.4763814278100722,-3.8545040964979824,-0.8545040964979824,-5.534324208824531,-1.5343242088245264
2876.8997765753265,-2.4805478166567,-0.4805478166567007,-3.8530601364750745,-0.8530601364750707,-5.543446835588764,-1.5434468355887643
2927.14023603816,-2.4840363310311946,-0.4840363310311954,-3.8505038328026195,-0.8505038328026217,-5.551126551338784,-1.5511265513387875
2978.258064878818,-2.4868382357667613,-0.4868382357667608,-3.846936132710472,-0.8469361327104731,-5.557369087367646,-1.5573690873676458
3030.2685849521063,-2.4889522243480853,-0.48895222434808844,-3.842466607506418,-0.8424666075064208,-5.5621962298852115,-1.562196229885212
3083.187385684544,-2.490384601366248,-0.49038460136624873,-3.8372114116445575,-0.8372114116445555,-5.56564628161026,-1.565646281610257
3137.030328747096,-2.491149298514889,-0.49114929851488787,-3.831291243335986,-0.8312912433359858,-5.567774114743908,-1.5677741147439084
3191.813552809462,-2.491267723869905,-0.4912677238699038,-3.824829372829353,-0.8248293728293532,-5.568650810419966,-1.5686508104199661
3247.5534783774424,-2.4907684512409483,-0.49076845124094737,-3.8179497941870415,-0.8179497941870418,-5.568362898130314,-1.5683628981303115
3304.266812714741,-2.489686762953009,-0.4896867629530086,-3.8107755443375413,-0.8107755443375385,-5.567011225836993,-1.56701122583699
3361.9705548507277,-2.488064065092167,-0.4880640650921668,-3.8034272204365216,-0.8034272204365224,-5.564709506366184,-1.5647095063661887
3420.68200067568,-2.4859471986730743,-0.4859471986730727,-3.796021714066476,-0.7960217140664743,-5.561582597329023,-1.5615825973290252
3480.4187481249705,-2.4833876731382825,-0.4833876731382835,-3.78867116929895,-0.7886711692989514,-5.557764579640901,-1.5577645796409012
3541.1987024537966,-2.4804408499749746,-0.4804408499749746,-3.7814821616667467,-0.7814821616667469,-5.553396703475707,-1.5533967034757072
3603.0400816040483,-2.477165104066658,-0.47716510406665774,-3.7745550869728026,-0.7745550869728011,-5.548625270301944,-1.5486252703019432
3665.961421664872,-2.4736209888384306,-0.4736209888384307,-3.767983742711287,-0.7679837427112856,-5.543599515911197,-1.543599515911196
3729.981582428593,-2.469870428534075,-0.4698704285340754,-3.7618550806571367,-0.7618550806571358,-5.538469552704283,-1.53846955270428
3795.119753043701,-2.4659759573828346,-0.46597595738283537,-3.7562491067250607,-0.7562491067250596,-5.533384420727118,-1.5333844207271161
3861.3954577665,-2.4620000212896147,-0.46200002128961276,-3.7512389032706657,-0.751238903270667,-5.528490286879144,-1.5284902868791446
3928.8285618132536,-2.4580043533292035,-0.45800435332920186,-3.746890749318861,-0.7468907493188617,-5.523928821152295,-1.523928821152294
3997.439277314502,-2.454049430020087,-0.45404943002008563,-3.7432643154732963,-0.743264315473295,-5.5198357684177815,-1.519835768417782
4067.2481693733453,-2.450194011336724,-0.4501940113367262,-3.740412912205958,-0.7404129122059578,-5.516339724720547,-1.5163397247205488
4138.276162229581,-2.446494763851725,-0.4464947638517238,-3.7383837726112024,-0.7383837726112001,-5.513561118698659,-1.5135611186986606
4210.544545531415,-2.4430059634062347,-0.44300596340623555,-3.7372183533181405,-0.7372183533181392,-5.511611391861942,-1.5116113918619392
4284.074980716767,-2.4397792713350555,-0.43977927133505623,-3.736952639940246,-0.7369526399402471,-5.510592366151515,-1.5105923661515128
4358.889507505972,-2.436863576530228,-0.43686357653022817,-3.7376174460612654,-0.737617446061266,-5.510595783445627,-1.5105957834456278
4435.0105505078645,-2.434304894487143,-0.43430489448714255,-3.7392386972400162,-0.7392386972400182,-5.511702999359532,-1.5117029993595312
4512.460925941266,-2.4321463138726283,-0.43214631387262786,-3.7418376937942317,-0.7418376937942296,-5.51398481263261,-1.5139848126326054
4591.26384847382,-2.4304279810187484,-0.4304279810187498,-3.745431348171871,-0.74543134817187,-5.517501411382932,-1.5175014113829313
4671.442938180243,-2.429187112989653,-0.42918711298965284,-3.750032394516965,-0.7500323945169642,-5.522302418308826,-1.5223024183088234
4753.022227622147,-2.42845803041354,-0.42845803041354225,-3.755649569588723,-0.7556495695887229,-5.528427018292978,-1.5284270182929751
4836.026169051442,-2.428272202039167,-0.4282722020391645,-3.7622877655047313,-0.7622877655047313,-5.535904153612053,-1.5359041536120563
4920.479641739551,-2.4286582938996633,-0.4286582938996646,-3.769948155862992,-0.7699481558629913,-5.544752773881834,-1.5447527738818334
5006.407959434651,-2.4296422169856227,-0.4296422169856234,-3.7786282976702013,-0.7786282976701991,-5.554982129824982,-1.5549821298249817
5093.836877949081,-2.431247168403144,-0.4312471684031419,-3.7883222121800557,-0.7883222121800564,-5.566592101811204,-1.566592101811207
5182.792602879315,-2.4334936620799716,-0.43349366207997037,-3.7990204482372842,-0.7990204482372859,-5.579573555801805,-1.5795735558018063
5273.301797460717,-2.436399546159299,-0.4363995461592976,-3.8107101320498153,-0.810710132049815,-5.5939087207735305,-1.5939087207735325
5365.3915905594495,-2.4399800052685827,-0.43998000526858194,-3.82337500747659,-0.8233750074765912,-5.609571582871563,-1.6095715828715649
5459.089584804015,-2.4442475468506086,-0.4442475468506085,-3.836995470939772,-0.8369954709397726,-5.626528292440442,-1.626528292440442
5554.423864858711,-2.4492119716901097,-0.4492119716901082,-3.8515486049511853,-0.8515486049511849,-5.644737580722311,-1.6447375807223135
5651.423005841654,-2.4548803296498094,-0.45488032964981134,-3.8670082140011153,-0.8670082140011146,-5.664151183424076,-1.6641511834240745
5750.1160818897615,-2.461256862436774,-0.46125686243677455,-3.8833448661949594,-0.8833448661949594,-5.684714268582379,-1.684714268582379
5850.5326748732905,-2.4683429359437694,-0.4683429359437671,-3.9005259435637707,-0.900525943563772,-5.706365866253023,-1.7063658662530232
5952.702883262633,-2.47613696534253,-0.47613696534252903,-3.918515703425337,-0.9185157034253364,-5.729039297579216,-1.7290392975792166
6056.657331149892,-2.4846343366302377,-0.48463433663023703,-3.9372753525595137,-0.9372753525595136,-5.7526626008095025,-1.7526626008095048
6162.427177428005,-2.493827328738549,-0.4938273287385484,-3.9567631353034285,-0.9567631353034296,-5.777158951905842,-1.777158951905843
6270.044125130225,-2.503705040588921,-0.5037050405889231,-3.976934435998709,-0.9769344359987108,-5.802447077555496,-1.8024470775554993
6379.540430932644,-2.51425332760674,-0.5142533276067405,-3.997741895562546,-0.9977418955625474,-5.828441658727613,-1.8284416587276107
6490.9489148226585,-2.5254547521786552,-0.525454752178656,-4.019135541339731,-1.0191355413397327,-5.855053723430078,-1.8550537234300806
6604.3029699363515,-2.5372885523442394,-0.5372885523442384,-4.041062928858286,-1.0410629288582907,-5.882191028043911,-1.8821910280439118
6719.636572567563,-2.5497306326507347,-0.549730632650734,-4.063469293687779,-1.0634692936877794,-5.909758427547326,-1.9097584275473267
6836.984292351855,-2.5627535805760626,-0.562753580576063,-4.086297711322671,-1.0862977113226724,-5.93765823606879,-1.9376582360687915
6956.381302628261,-2.5763267112466854,-0.5763267112466866,-4.109489262905484,-1.1094892629054836,-5.96579058049579,-1.9657905804957903
7077.863390981977,-2.590416142372092,-0.5904161423720893,-4.132983204691337,-1.132983204691338,-5.9940537512489005,-1.9940537512488992
7201.466969971241,-2.6049849004107712,-0.6049849004107709,-4.156717139447253,-1.156717139447252,-6.022344555734669,-2.022344555734669
7327.229088041433,-2.619993058019613,-0.6199930580196121,-4.180627188480293,-1.180627188480295,-6.050558681312031,-2.0505586813120322
7455.187440629877,-2.6353979018616815,-0.6353979018616815,-4.204648163688072,-1.2046481636880724,-6.078591075730802,-2.0785910757308033
7585.380381464501,-2.651154128915479,-0.6511541289154783,-4.228713739900572,-1.2287137399005708,-6.106336353803793,-2.106336353803791
7717.846934059807,-2.6672140685925907,-0.6672140685925898,-4.252756628795281,-1.2527566287952832,-6.133689239420962,-2.1336892394209634
7852.626803413672,-2.6835279272872863,-0.6835279272872862,-4.27670875676613,-1.2767087567661284,-6.160545051784653,-2.160545051784654
7989.760387908342,-2.700044051499856,-0.7000440514998558,-4.300501450242029,-1.3005014502420296,-6.186800243828183,-2.1868002438281824
8129.288791419257,-2.7167092054320734,-0.7167092054320735,-4.324065633003742,-1.3240656330037448,-6.2123529990979,-2.212352999097902
8271.253835635413,-2.733468858975916,-0.7334688589759157,-4.347332040944752,-1.3473320409447505,-6.237103890892174,-2.2371038908921737
8415.698072594807,-2.7502674823107065,-0.7502674823107053,-4.370231460366904,-1.370231460366904,-6.260956604179789,-2.26095660417979
8562.664797438783,-2.767048843876814,-0.767048843876813,-4.392694996193897,-1.3926949961938968,-6.283818716843987,-2.283818716843988
8712.198061389217,-2.7837563092722233,-0.7837563092722237,-4.414654376331647,-1.414654376331649,-6.305602532274999,-2.305602532274998
8864.342684952173,-2.8003331395652085,-0.8003331395652097,-4.436042297724552,-1.4360422977245495,-6.3262259504896265,-2.326225950489627
9019.14427135229,-2.8167227885564152,-0.8167227885564131,-4.4567928183938665,-1.4567928183938659,-6.345613360086967,-2.345613360086967
9176.64922020169,-2.8328691995674755,-0.8328691995674763,-4.476841797874961,-1.4768417978749635,-6.363696528802601,-2.363696528802599
9336.904741407581,-2.8487171032767695,-0.8487171032767716,-4.496127386013631,-1.4961273860136328,-6.38041546657341,-2.380415466573411
9499.958869322827,-2.8642123188632675,-0.8642123188632675,-4.514590557106295,-1.5145905571062979,-6.3957192322460585,-2.3957192322460577
9665.860477143506,-2.879302061154321,-0.8793020611543217,-4.532175683000136,-1.5321756830001354,-6.409566653684559,-2.40956665368456
9834.659291558033,-2.893935256517315,-0.8939352565173142,-4.548831135184524,-1.548831135184526,-6.421926931311955,-2.4219269313119534
10006.405907651999,-2.9080628698238913,-0.9080628698238925,-4.564509902334401,-1.5645099023343987,-6.432780097199819,-2.4327800971998212
10181.151804073375,-2.921638243918729,-0.9216382439187292,-4.579170206474469,-1.5791702064744677,-6.442117305699728,-2.442117305699726
10358.949358462405,-2.9346174516510546,-0.9346174516510576,-4.592776098203634,-1.592776098203636,-6.449940937144568,-2.449940937144569
10539.851863151314,-2.9469596587313998,-0.946959658731399,-4.605298009529425,-1.6052980095294238,-6.456264503038934,-2.4562645030389336
10723.913541137636,-2.9586274935596846,-0.9586274935596837,-4.616713242053657,-1.6167132420536592,-6.461112348981631,-2.4611123489816316
10911.189562337031,-2.969587417881709,-0.9695874178817088,-4.627006368701939,-1.627006368701939,-6.464519159805871,-2.4645191598058718
11101.736060119623,-2.979810089852549,-0.9798100898525496,-4.636169528988105,-1.6361695289881042,-6.466529279526764,-2.466529279526766
11295.610148135092,-2.9892707090268997,-0.989270709026901,-4.644202600932737,-1.6442026009327377,-6.467195866105495,-2.4671958661054925
11492.86993743195,-2.997949331172788,-0.9979493311727893,-4.651113237076003,-1.6511132370760038,-6.466579907293929,-2.466579907293928
11693.57455387518,-3.00583113981729,-1.0058311398172928,-4.656916757295823,-1.6569167572958243,-6.464749128537673,-2.4647491285376737
11897.784155868663,-3.0129066612440254,-1.0129066612440238,-4.661635897025312,-1.661635897025311,-6.461776826855115,-2.461776826855113
12105.559952386713,-3.01917191037717,-1.019171910377172,-4.665300415561765,-1.6653004155617623,-6.457740665691205,-2.4577406656912055
12316.96422132051,-3.0246284566353503,-1.0246284566353512,-4.66794657505168,-1.66794657505168,-6.452721465031836,-2.4527214650318334
12532.060328145313,-3.0292834013661167,-1.029283401366118,-4.669616506021114,-1.669616506021114,-6.446802018751741,-2.4468020187517423
12750.912744913016,-3.0331492617379032,-1.0331492617379037,-4.670357479652853,-1.6703574796528504,-6.440065967548653,-2.440065967548655
12973.587069577017,-3.036243759757931,-1.0362437597579277,-4.6702211101360485,-1.6702211101360493,-6.43259675124087,-2.432596751240868
13200.150045654205,-3.038589519132497,-1.038589519132496,-4.669262512184444,-1.6692625121844453,-6.424476659053365,-2.4244766590533633
13430.669582230272,-3.0402136766941066,-1.0402136766941075,-4.667539439204787,-1.667539439204786,-6.415785991152169,-2.4157859911521675
13665.214774314813,-3.0411474187939462,-1.0411474187939465,-4.665111426678431,-1.665111426678433,-6.406602339435289,-2.40660233943529
13903.855923551213,-3.041425456137023,-1.041425456137023,-4.662038963267089,-1.6620389632670907,-6.396999990716346,-2.396999990716346
14146.66455928888,-3.0410854528188898,-1.041085452818889,-4.658382709206966,-1.6583827092069643,-6.387049451142085,-2.387049451142085
14393.71346002303,-3.040167426678777,-1.040167426678779,-4.654202777990536,-1.6542027779905362,-6.376817087092572,-2.3768170870925704
14645.076675209055,-3.038713138473124,-1.0387131384731256,-4.649558093435297,-1.649558093435296,-6.366364874982572,-2.3663648749825725
14900.829547457835,-3.0367654868335023,-1.0367654868335037,-4.644505830273759,-1.6445058302737579,-6.355750250314781,-2.3557502503147814
15161.048735118524,-3.0343679246133686,-1.0343679246133677,-4.639100942598253,-1.6391009425982586,-6.345026044989047,-2.3450260449890474
15425.812235255988,-3.0315639102119833,-1.0315639102119842,-4.633395781042513,-1.6333957810425126,-6.334240501167181,-2.334240501167178
15695.199407029215,-3.028396404984872,-1.0283964049848746,-4.6274397966066285,-1.627439796606629,-6.323437349838593,-2.323437349838593
15969.290995478159,-3.024907425112646,-1.0249074251126458,-4.6212793266084615,-1.6212793266084604,-6.312655942519991,-2.3126559425199917
16248.169155725951,-3.0211376534995047,-1.0211376534995034,-4.614957456398326,-1.6149574563983262,-6.301931425150201,-2.301931425150202
16531.917477603627,-3.0171261145787502,-1.0171261145787502,-4.6085139491899705,-1.6085139491899696,-6.291294944109563,-2.2912949441095636
16820.62101070521,-3.012909912452142,-1.0129099124521423,-4.601985235595658,-1.6019852355956579,-6.2807738753154,-2.280773875315397
17114.366289880007,-3.008524030677844,-1.0085240306778425,-4.595404454139931,-1.5954044541399308,-6.270392068445917,-2.2703920684459176
17413.241361170236,-3.0040011903056865,-1.0040011903056882,-4.588801534088331,-1.5888015340883308,-6.260170099465344,-2.260170099465344
17717.335808201668,-2.999371761458392,-0.9993717614583913,-4.58220331228495,-1.58220331228495,-6.250125525715607,-2.250125525715606
18026.740779034844,-2.9946637228627626,-0.9946637228627648,-4.5756336762663,-1.5756336762663006,-6.240273138871476,-2.240273138871473
18341.549013485863,-2.9899026632151937,-0.9899026632151919,-4.569113726639372,-1.5691137266393733,-6.230625212003863,-2.230625212003864
18661.85487092333,-2.9851118180698624,-0.985111818069861,-4.562661952515597,-1.562661952515598,-6.221191737846011,-2.221191737846012
18987.754358551643,-2.9803121360129845,-0.9803121360129852,-4.556294414630075,-1.5562944146300732,-6.211980656104567,-2.2119806561045667
19319.345160187688,-2.9755223681699015,-0.9755223681699032,-4.550024931605444,-1.5500249316054446,-6.202998068300394,-2.2029980683003947
19656.726665540024,-2.9707591755290763,-0.9707591755290763,-4.543865265613636,-1.5438652656136342,-6.1942484391676835,-2.1942484391676844
20000.0,-2.966037249105436,-0.9660372491054338,-4.537825304423803,-1.537825304423806,-6.185734784089821,-2.185734784089818
